EXP_INFO, , ,PID,3643099, , , , ,"/home/wxs/Skeleton-in-Context-tpami/train_DDP.py --config /home/wxs/Skeleton-in-Context-tpami/ckpt/0701/00_4gpu_DDP_dataefficient/config.yaml -c /home/wxs/Skeleton-in-Context-tpami/ckpt/0701/00_4gpu_DDP_dataefficient -vertex_x1000 -fully_connected_graph -data_efficient -gpu 4,5,6,7 -bs 92", , ,Checkpoint,/home/wxs/Skeleton-in-Context-tpami/ckpt/0701/00_4gpu_DDP_dataefficient, , ,Config,/home/wxs/Skeleton-in-Context-tpami/ckpt/0701/00_4gpu_DDP_dataefficient/config.yaml, , 
 , , , , , , , , , , , , , , , , , , , 
Epoch,lr,JOINT,MESH,ALL,AMASS, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,H36M_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,PW3D_MESH, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , ,PE, , , , , , , , , ,FPE, , , , , , , , , ,MC, , , , , , ,MP, , , , , , , , , ,MIB, , , , , , ,MeshCompletion, , , , , , , , , ,MeshPred, , , , , , , , , ,MeshInBetween, , , , , , , , , 
 , , , , ,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0.4,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j,Avg,0,5,10,15,mpve,mpjpe,pa_mpjpe,mpjpe_17j,pa_mpjpe_17j
1,0.00020000,0.46816,373.69303,374.16120,130.44,130.76,130.27,130.36,130.7,141.78,121.75,96.43,107.41,85.81,131.47,130.77,131.2,131.72,132.21,145.15,124.33,97.57,109.41,86.65,148.36,148.36,152.24,131.15,97.28,115.66,86.62,129.89,129.18,129.6,130.14,130.69,143.22,122.83,96.98,108.18,86.04,130.08,130.08,138.65,119.23,95.43,105.32,84.87,190.7,190.81,190.69,190.7,190.62,289.14,251.05,93.85,219.57,83.48,187.88,188.31,188.06,187.72,187.36,287.79,250.37,94.21,218.56,83.57,188.99,189.05,188.96,189.02,188.98,288.55,250.6,91.96,219.05,81.75,244.84,245.51,244.6,244.28,246.26,344.94,304.03,132.82,268.52,124.95,252.23,249.33,252.68,252.67,253.13,349.04,307.53,134.0,272.46,126.53,263.65,263.65,348.3,305.81,133.79,269.95,125.69,246.45,242.04,246.53,247.27,248.78,343.18,303.03,134.07,268.4,126.41,240.51,240.51,339.15,299.83,131.36,264.88,123.57,260.89,261.35,261.25,260.4,261.01,360.4,314.35,128.72,277.49,120.53,261.27,260.09,262.08,261.05,261.08,355.47,312.64,126.86,276.83,119.14,258.44,258.91,258.71,257.95,258.72,356.42,311.46,125.9,274.91,117.76,221.43,222.39,221.69,220.83,220.97,265.81,228.54,107.39,201.75,98.18,221.27,220.48,220.91,221.57,221.94,265.92,227.66,107.62,200.75,98.23,227.95,227.95,263.67,227.49,103.54,201.04,95.16,208.1,206.61,207.32,208.58,209.88,254.32,221.18,101.57,195.52,93.22,208.94,208.94,254.8,222.37,100.99,196.7,92.92,219.97,221.35,220.31,219.39,219.31,278.14,233.4,103.78,205.68,94.4,222.77,222.38,222.63,222.8,223.16,276.53,231.06,104.2,203.49,94.1,220.65,221.85,220.95,220.06,220.11,276.2,231.12,101.91,203.71,92.3
2,0.00019800,0.43320,348.89954,349.33274,187.9,188.09,187.77,187.88,188.13,264.42,233.79,101.81,204.97,90.36,187.43,187.05,187.31,187.53,187.8,264.54,233.78,103.38,204.65,91.54,218.29,218.29,294.18,259.98,99.98,227.11,88.91,198.78,198.7,198.81,198.78,198.76,288.54,254.81,101.85,222.15,90.18,200.79,200.79,289.62,255.75,100.48,223.17,89.2,168.44,168.59,168.35,168.43,168.59,168.67,148.88,92.04,131.0,81.85,168.1,167.86,168.14,168.17,168.05,167.24,148.2,92.35,130.17,81.82,168.43,168.56,168.28,168.44,168.66,167.39,148.35,89.77,130.59,79.79,274.32,275.23,275.3,273.69,273.45,356.81,312.18,133.93,275.39,126.47,277.33,275.61,277.95,277.42,277.64,357.67,314.22,133.61,277.98,126.64,290.65,290.65,354.53,310.1,133.07,273.58,125.56,270.89,267.93,270.9,271.46,272.51,350.54,308.21,132.3,272.65,125.36,268.64,268.64,350.37,307.25,131.86,271.0,124.58,275.89,276.9,276.94,275.17,274.8,358.58,312.62,129.22,275.9,121.24,274.35,272.76,274.95,274.43,274.53,354.07,310.94,127.36,275.27,119.76,272.94,273.97,273.88,272.14,272.26,354.55,309.78,126.43,273.5,118.24,224.97,226.38,225.31,224.27,223.93,270.6,233.45,102.97,206.23,95.0,223.13,223.12,223.09,223.09,223.33,268.05,231.16,102.19,204.08,94.14,234.73,234.73,266.34,230.69,100.71,203.94,93.09,217.93,217.87,217.89,217.85,218.26,260.7,226.56,98.44,200.36,90.99,220.82,220.82,263.47,229.04,99.71,202.6,92.2,223.03,224.68,223.7,222.07,221.72,271.96,232.03,99.77,204.8,91.21,221.11,221.18,221.38,220.9,221.0,268.26,228.43,99.1,201.49,90.12,221.3,222.83,221.86,220.38,220.36,268.86,228.78,97.83,201.95,89.04
3,0.00019602,0.41921,339.44500,339.86421,127.17,128.16,126.84,126.8,127.83,125.05,107.29,83.94,95.08,74.53,130.31,127.94,129.48,131.17,132.61,134.12,114.94,90.02,101.36,79.66,150.13,150.13,142.07,123.09,91.1,108.66,80.96,128.31,125.98,127.48,129.14,130.68,130.01,111.87,88.5,98.54,78.27,126.32,126.32,121.83,105.18,83.64,93.07,74.27,140.77,141.44,140.63,140.54,140.97,145.7,126.02,88.9,111.42,79.11,141.2,139.73,140.7,141.69,142.66,143.45,125.87,87.56,111.03,77.51,138.9,139.78,138.69,138.58,139.22,136.91,120.16,81.69,106.47,72.62,227.53,229.39,227.09,226.4,229.39,338.78,297.79,123.71,262.96,115.26,236.56,231.99,236.33,237.49,239.58,345.72,303.34,126.72,268.75,118.38,250.32,250.32,343.7,299.56,126.63,264.77,117.78,225.7,217.94,224.78,227.49,231.23,333.23,291.17,128.76,258.3,119.77,213.88,213.88,323.51,282.85,123.07,250.17,114.19,256.27,257.22,256.77,255.44,256.22,359.58,314.4,121.2,277.56,113.37,256.06,254.54,256.75,255.95,256.32,353.62,311.6,117.3,276.03,109.91,253.01,253.95,253.38,252.15,253.45,352.59,309.43,113.55,273.29,106.1,196.03,198.21,196.37,195.09,194.73,262.58,225.85,96.51,200.02,89.58,196.18,195.13,195.44,196.34,198.07,262.22,224.82,96.58,198.78,89.63,208.03,208.03,262.03,223.29,96.49,198.46,88.81,181.29,179.07,180.1,181.94,184.25,251.59,215.47,93.51,192.04,85.41,180.03,180.03,248.34,213.28,92.16,190.18,84.42,213.95,216.03,214.47,213.14,212.51,275.76,236.05,94.94,208.82,86.78,214.03,213.52,213.48,214.06,215.18,272.95,233.72,95.58,206.38,86.85,212.16,214.0,212.37,211.57,211.33,269.39,230.78,91.4,203.86,83.16
4,0.00019406,0.40302,330.59463,330.99766,128.02,129.07,127.55,127.61,128.96,128.86,108.85,84.34,96.36,75.04,132.74,129.5,131.57,133.91,136.01,138.32,117.87,91.11,103.91,80.66,149.75,149.75,145.02,125.03,90.96,110.23,80.85,130.34,127.15,129.19,131.49,133.57,134.29,113.84,90.28,100.3,79.85,126.62,126.62,126.8,106.39,85.15,94.03,75.64,138.01,139.07,137.76,137.63,138.38,147.37,128.76,91.92,113.89,81.83,139.63,136.94,138.72,140.58,142.26,147.65,131.26,92.35,115.78,81.7,134.8,136.16,134.46,134.27,135.39,140.45,124.76,86.34,110.54,76.77,241.18,244.34,241.51,239.37,241.98,329.26,293.07,133.32,259.36,123.61,250.58,245.14,250.0,251.86,254.59,336.52,299.03,135.9,265.59,126.29,267.33,267.33,335.24,295.52,132.59,261.72,123.09,235.38,227.11,233.99,237.5,241.82,319.26,282.04,134.58,250.7,124.88,224.59,224.59,309.75,274.79,130.28,243.58,120.39,271.91,273.38,272.78,270.96,271.19,356.42,313.29,125.97,276.84,117.98,269.21,267.32,269.57,269.25,270.14,347.94,308.6,120.72,273.6,113.54,267.67,269.04,268.36,266.67,267.56,348.58,307.98,117.41,272.3,110.07,204.61,206.74,204.84,203.55,203.49,256.35,224.72,103.06,199.76,94.96,206.3,205.33,205.43,206.51,208.43,257.38,225.2,103.41,199.88,95.42,215.41,215.41,251.2,217.23,99.72,193.31,91.66,182.32,179.76,181.14,183.09,185.72,232.15,200.98,98.84,179.2,89.89,182.26,182.26,232.02,201.76,98.14,180.05,89.64,217.04,218.7,217.17,216.57,216.26,267.74,231.34,95.57,204.62,87.47,215.97,215.39,215.66,215.99,216.98,264.68,227.41,96.69,200.91,87.76,214.82,216.52,214.86,214.2,214.32,261.97,226.43,92.21,200.36,84.05
5,0.00019212,0.38658,321.52915,321.91574,118.27,120.52,117.62,117.33,119.62,117.17,99.42,75.34,88.24,66.92,126.37,120.84,124.55,128.37,131.48,131.17,112.54,86.22,99.24,76.16,140.72,140.72,132.01,113.11,84.38,99.91,74.96,123.22,117.87,121.45,125.15,128.22,126.59,108.58,84.85,95.6,74.85,116.17,116.17,114.26,97.21,75.22,86.14,66.68,129.82,131.46,129.64,129.22,129.99,131.97,112.81,84.99,99.88,75.57,130.87,127.22,129.56,132.15,134.55,129.32,113.29,82.73,100.01,73.16,125.45,127.63,125.19,124.62,125.78,118.31,103.46,73.53,91.9,65.33,203.9,206.66,202.61,202.16,207.83,238.69,207.2,110.05,186.07,102.56,217.96,209.91,216.93,219.79,224.18,262.05,227.61,114.85,204.48,107.34,230.36,230.36,252.67,216.96,116.67,194.27,108.56,212.01,202.58,210.57,214.13,219.67,256.81,221.69,114.05,199.11,106.61,194.45,194.45,226.88,196.06,107.68,175.99,100.35,258.02,257.92,257.81,257.62,259.41,351.82,308.28,121.24,272.09,113.58,261.48,259.96,262.24,261.33,261.72,345.83,306.21,118.26,271.43,110.77,257.5,257.7,257.32,256.77,259.25,343.63,303.64,112.4,268.33,105.04,199.95,202.2,200.24,198.97,198.53,224.49,193.77,92.4,172.85,85.48,202.01,200.57,200.75,202.43,204.86,226.72,196.1,92.04,174.78,85.4,207.92,207.92,216.06,181.8,93.94,162.14,85.94,181.84,179.38,180.37,182.64,185.51,201.6,171.22,86.89,153.48,79.11,181.47,181.47,200.57,170.82,86.02,153.13,78.45,213.7,215.92,214.17,212.84,212.27,262.4,224.95,92.36,198.55,84.44,214.9,214.04,214.34,215.05,216.19,260.08,223.31,92.79,196.72,84.22,214.23,216.31,214.42,213.51,213.41,257.25,221.98,87.06,195.88,79.28
6,0.00019020,0.38006,315.88095,316.26102,117.37,119.66,116.57,116.42,119.1,109.05,92.17,72.06,81.83,64.1,126.64,120.33,124.54,128.89,132.6,126.02,107.94,84.23,95.13,74.44,140.83,140.83,126.69,109.1,82.1,96.42,73.03,124.97,118.91,122.92,127.11,130.8,121.53,104.69,82.03,92.14,72.38,117.01,117.01,106.23,90.72,70.84,80.42,62.83,125.37,126.95,124.96,124.77,126.09,134.64,115.71,82.92,102.29,73.73,126.65,121.75,124.92,128.37,131.59,132.83,116.68,81.23,102.82,71.72,119.68,122.07,119.18,118.72,120.56,120.37,105.69,70.78,93.77,62.8,233.76,237.51,234.08,231.67,234.74,267.73,234.51,114.46,208.65,106.97,244.05,236.34,242.83,246.09,249.89,290.01,252.92,119.88,225.62,112.32,249.91,249.91,265.52,228.73,118.2,204.21,110.05,228.95,219.15,227.16,231.54,236.73,261.99,226.09,116.84,202.75,109.07,214.68,214.68,232.27,201.2,109.61,180.06,102.11,272.57,273.86,273.57,271.87,271.44,351.14,306.47,120.79,270.54,112.81,272.51,269.94,272.71,272.92,273.8,345.93,305.2,116.13,270.54,108.71,269.89,271.15,270.87,269.05,269.11,343.16,302.08,110.09,267.0,102.58,188.41,190.97,188.57,187.32,187.03,230.45,196.69,93.05,175.12,85.54,187.82,186.15,186.8,188.02,191.22,230.16,196.55,92.93,174.77,85.45,200.03,200.03,225.4,189.68,95.18,169.39,87.1,177.55,174.54,176.33,178.27,181.66,209.03,177.29,86.49,159.0,78.95,175.04,175.04,204.04,173.44,85.58,155.72,78.2,206.18,208.4,206.43,205.33,205.31,257.52,221.98,90.37,196.32,82.71,205.23,204.64,205.08,205.04,206.31,255.33,220.57,89.83,194.8,81.8,204.91,207.1,204.89,204.08,204.52,252.2,219.04,83.39,193.77,76.07
